ID_DEPARTAMENTO	NOMBRE_DEPARTAMENTO	ID_MUNICIPIO	NOMBRE_MUNICIPIO	LONGITUD	LATITUD
15	BOYACA	15676	SAN MIGUEL DE SEMA	-73.7254931502742	5.5205999927177
15	BOYACA	15681	SAN PABLO DE BORBUR	-74.0700529655638	5.6618755185032
15	BOYACA	15690	SANTA MARIA	-73.2663544765318	4.8617448459090
15	BOYACA	15693	SANTA ROSA DE VITERBO	-72.9859606535182	5.8775211084839
15	BOYACA	15696	SANTA SOFIA	-73.6055272511685	5.7169526496921
15	BOYACA	15686	SANTANA	-73.4856023414037	6.0603279610335
15	BOYACA	15720	SATIVANORTE	-72.7116557537655	6.1342349355098
15	BOYACA	15723	SATIVASUR	-72.7156243409830	6.0963967515745
15	BOYACA	15740	SIACHOQUE	-73.2482251536375	5.5141966385289
15	BOYACA	15753	SOATA	-72.6865623673116	6.3361510150700
15	BOYACA	15757	SOCHA	-72.6949053463744	5.9998348982991
15	BOYACA	15755	SOCOTA	-72.6400519085665	6.0440867113588
15	BOYACA	15759	SOGAMOSO	-72.9272747810169	5.7295281548731
15	BOYACA	15761	SOMONDOCO	-73.4364862629552	4.9888694772902
15	BOYACA	15762	SORA	-73.4533571799651	5.5696925290530
15	BOYACA	15764	SORACA	-73.3363064758716	5.5039715242321
15	BOYACA	15763	SOTAQUIRA	-73.2507057875265	5.7680256471168
15	BOYACA	15774	SUSACON	-72.6931252786695	6.2338162464385
15	BOYACA	15776	SUTAMARCHAN	-73.6240782904700	5.6228029661801
15	BOYACA	15778	SUTATENZA	-73.4555977945122	5.0260567862335
15	BOYACA	15790	TASCO	-72.7847013441601	5.9128238084415
15	BOYACA	15798	TENZA	-73.4251843492067	5.0799764500719
15	BOYACA	15804	TIBANA	-73.4002198436959	5.3190431250506
15	BOYACA	15806	TIBASOSA	-73.0032702133143	5.7501561818549
15	BOYACA	15808	TINJACA	-73.6506585474725	5.5819186875515
15	BOYACA	15810	TIPACOQUE	-72.6957440840811	6.4224975505163
17	CALDAS	17433	MANZANARES	-75.1566362949499	5.2577467927789
17	CALDAS	17442	MARMATO	-75.6038153928252	5.4775844123341
17	CALDAS	17444	MARQUETALIA	-75.0560864994937	5.3018993086103
17	CALDAS	17446	MARULANDA	-75.2632694291884	5.2870950903062
17	CALDAS	17486	NEIRA	-75.5232930360901	5.1692372873003
17	CALDAS	17495	NORCASIA	-74.8921240369759	5.5784070851969
17	CALDAS	17513	PACORA	-75.4631983608679	5.5316213661971
17	CALDAS	17524	PALESTINA	-75.6245615830840	5.0220038901021
17	CALDAS	17541	PENSILVANIA	-75.1656285408831	5.3849468619599
17	CALDAS	17614	RIOSUCIO	-75.7056615755350	5.4268222155416
17	CALDAS	17616	RISARALDA	-75.7712112830774	5.1665263902001
17	CALDAS	17653	SALAMINA	-75.4907636291422	5.4075186190661
17	CALDAS	17662	SAMANA	-74.9953056524172	5.4156543507203
17	CALDAS	17665	SAN JOSE	-75.7953233378860	5.0838639757399
17	CALDAS	17777	SUPIA	-75.6527772553832	5.4486179898980
17	CALDAS	17867	VICTORIA	-74.9148852210835	5.3201411937498
17	CALDAS	17873	VILLAMARIA	-75.5068255335144	5.0429950684369
17	CALDAS	17877	VITERBO	-75.8743397954768	5.0664012464928
18	CAQUETA	18029	ALBANIA	-75.8819480373569	1.3318729494587
18	CAQUETA	18094	BELEN DE LOS ANDAQUIES	-75.8747936931497	1.4231041044791
18	CAQUETA	18150	CARTAGENA DEL CHAIRA	-74.8479587466737	1.3371721653059
18	CAQUETA	18205	CURILLO	-75.9236504291075	1.0365037065184
18	CAQUETA	18247	EL DONCELLO	-75.2861502818613	1.6818896204312
18	CAQUETA	18256	EL PAUJIL	-75.3294126511845	1.5737194107870
18	CAQUETA	18001	FLORENCIA	-75.6108619573965	1.6192117260642
18	CAQUETA	18410	LA MONTAÑITA	-75.4394565222032	1.4911625479583
18	CAQUETA	18460	MILAN	-75.5108402019658	1.2934809225722
18	CAQUETA	18479	MORELIA	-75.7277232173173	1.4893921211871
18	CAQUETA	18592	PUERTO RICO	-75.1597388115506	1.9138522525214
18	CAQUETA	18610	SAN JOSE DEL FRAGUA	-75.9769498892371	1.3345701623637
18	CAQUETA	18753	SAN VICENTE DEL CAGUAN	-74.7752923736950	2.1162212884224
18	CAQUETA	18756	SOLANO	-75.2566751933440	0.7020040427391
18	CAQUETA	18785	SOLITA	-75.6234428782198	0.8752452435627
18	CAQUETA	18860	VALPARAISO	-75.7093157156853	1.1989930892074
85	CASANARE	85010	AGUAZUL	-72.5558270208894	5.1728502190450
85	CASANARE	85015	CHAMEZA	-72.8735580660771	5.2163198241078
85	CASANARE	85125	HATO COROZAL	-71.7669534110197	6.1597393677143
85	CASANARE	85136	LA SALINA	-72.3376544624960	6.1308590765394
85	CASANARE	85139	MANI	-72.2843764361254	4.8203608117052
85	CASANARE	85162	MONTERREY	-72.8992953194529	4.8802958416574
